listing_id,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,availability_rate,total_days_available,occupancy_rate,total_days_booked,calendar_price_mean,calendar_price_median,calendar_price_std,calendar_price_min,calendar_price_max,calendar_date_min,calendar_date_max,calendar_days_total,calendar_price_range,calendar_price_cv,review_count_calc,review_first_date,review_last_date,review_avg_length,days_since_first_review,days_since_last_review,review_span_days,reviews_per_day,amenity_count,has_wifi,has_kitchen,has_washer,has_dryer,has_air_conditioning,has_heating,has_tv,has_parking,host_days_active,price_per_person,reviews_per_available_month,bedroom_bathroom_ratio,review_scores_rating_missing,review_scores_accuracy_missing,review_scores_cleanliness_missing,review_scores_checkin_missing,review_scores_communication_missing,review_scores_location_missing,review_scores_value_missing
354453,62386,Lisa,2009-12-12,within an hour,1.0,1.0,0.0,4.0,4.0,1.0,1.0,Greenwood,Other neighborhoods,47.69985568970087,-122.34811668005436,1,House,Entire home/apt,4,,2.0,4.0,Real Bed,"{""Wireless Internet"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",150.0,700.0,2000.0,,50.0,4,50.0,2,28,1,30,60,90,365,0,,,,,,,,,,0,strict,0,0,4,,1.0,365,0.0,0,150.0,150.0,0.0,150.0,150.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,5,0,0,0,0,0,0,0,0,2214.0,37.5,0.0,,1,1,1,1,1,1,1
9576550,5388825,Jordan,2015-03-18,,,,0.0,1.0,1.0,1.0,0.0,Greenwood,Other neighborhoods,47.69386019568786,-122.3504936828258,1,Apartment,Entire home/apt,1,1.0,1.0,1.0,Real Bed,"{Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",Essentials}",90.0,,,,,1,0.0,1,1125,1,0,0,0,18,0,,,,,,,,,,0,flexible,0,0,1,,0.049315068493150684,18,0.9506849315068493,347,90.0,90.0,0.0,90.0,90.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,9,0,1,1,1,0,1,0,0,292.0,90.0,0.0,0.6666666666666666,1,1,1,1,1,1,1
3793790,17795956,Cris,2014-07-07,within an hour,1.0,1.0,1.0,2.0,2.0,1.0,1.0,Holly Park,Beacon Hill,47.54175591322441,-122.28928912722868,1,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",45.0,250.0,900.0,,,1,20.0,1,1125,1,18,48,74,348,39,2014-08-14,2015-12-24,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,strict,0,0,2,2.3,0.9534246575342465,348,0.04657534246575343,17,45.0,45.0,0.0,45.0,45.0,2016-01-04,2017-01-02,365,0.0,0.0,39.0,2014-08-14,2015-12-24,325.79487179487177,507.0,10.0,497.0,0.0783132530120482,16,0,1,1,1,0,1,1,1,546.0,22.5,2.03125,0.6666666666666666,0,0,0,0,0,0,0
9013210,12033608,Richard,2014-02-07,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Holly Park,Beacon Hill,47.54290734285079,-122.29668315361708,1,House,Private room,2,1.5,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",60.0,,,,,1,0.0,1,10,1,24,54,84,359,3,2015-10-25,2015-11-23,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,flexible,0,0,1,1.25,0.9835616438356164,359,0.01643835616438356,6,60.0,60.0,0.0,60.0,60.0,2016-01-04,2017-01-02,365,0.0,0.0,3.0,2015-10-25,2015-11-23,321.0,70.0,41.0,29.0,0.1,15,0,1,1,1,0,1,0,1,696.0,30.0,0.12396694214876033,0.5,0,0,0,0,0,0,0
9863457,50557855,Hua,2015-12-05,within a day,1.0,,0.0,2.0,2.0,1.0,1.0,Holly Park,Beacon Hill,47.53668112329797,-122.28611586516774,1,Townhouse,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer""}",50.0,,,100.0,15.0,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,flexible,0,0,2,,1.0,365,0.0,0,50.0,50.0,0.0,50.0,50.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,14,0,0,1,1,0,1,0,1,30.0,25.0,0.0,0.6666666666666666,1,1,1,1,1,1,1
23356,91286,Tonyhai,2010-03-11,,,1.0,0.0,2.0,2.0,1.0,0.0,Holly Park,Beacon Hill,47.53427640288443,-122.28160623445036,0,House,Entire home/apt,10,2.0,3.0,3.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating}",215.0,1250.0,3800.0,200.0,,6,20.0,3,730,1,20,41,64,327,6,2011-04-20,2015-06-21,83.0,8.0,9.0,10.0,9.0,7.0,8.0,0,strict,0,0,1,0.1,0.8958904109589041,327,0.10410958904109589,38,222.26299694189603,215.0,11.367451957097643,215.0,240.0,2016-01-04,2017-01-02,365,25.0,0.05114414955931383,6.0,2011-04-20,2015-06-21,477.6666666666667,1719.0,196.0,1523.0,0.003937007874015748,5,0,1,0,0,1,1,1,0,2125.0,21.5,0.08352668213457078,1.2,0,0,0,0,0,0,0
6425537,33529240,Kylie,2015-05-16,,,1.0,0.0,1.0,1.0,1.0,0.0,Holly Park,Beacon Hill,47.53699589085733,-122.2813078594131,0,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",138.0,800.0,3250.0,,,1,0.0,1,1125,1,30,60,90,364,11,2015-06-08,2015-08-05,88.0,10.0,8.0,10.0,10.0,9.0,9.0,0,flexible,0,0,1,1.56,0.9972602739726028,364,0.0027397260273972603,1,138.0,138.0,0.0,138.0,138.0,2016-01-04,2017-01-02,365,0.0,0.0,11.0,2015-06-08,2015-08-05,258.8181818181818,209.0,151.0,58.0,0.1864406779661017,15,0,1,1,1,0,1,1,1,233.0,69.0,1.2547528517110267,0.0,0,0,0,0,0,0,0
7921453,29543681,Luxe,2015-03-18,within a day,1.0,,0.0,4.0,4.0,1.0,0.0,Holly Park,Beacon Hill,47.53903549144155,-122.2942432810186,0,Camper/RV,Entire home/apt,4,1.0,0.0,2.0,Real Bed,{},375.0,,,,,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,flexible,0,0,1,,1.0,365,0.0,0,375.0,375.0,0.0,375.0,375.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,1,0,0,0,0,0,0,0,0,292.0,93.75,0.0,0.0,1,1,1,1,1,1,1
8634897,45096683,Terri,2015-09-25,within an hour,0.9,1.0,0.0,1.0,1.0,1.0,0.0,Fauntleroy,West Seattle,47.51501214147967,-122.39555060802635,1,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}",270.0,,,300.0,55.0,4,10.0,2,1125,1,23,50,80,289,6,2015-10-11,2015-12-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict,0,0,1,2.09,0.7917808219178082,289,0.20821917808219179,76,270.0,270.0,0.0,270.0,270.0,2016-01-04,2017-01-02,365,0.0,0.0,6.0,2015-10-11,2015-12-13,355.3333333333333,84.0,21.0,63.0,0.09375,13,0,1,1,1,0,1,1,1,101.0,45.0,1.3740458015267174,1.0,0,0,0,0,0,0,0
3604931,18165306,Amy,2014-07-15,within a day,1.0,,0.0,1.0,1.0,1.0,1.0,Fauntleroy,West Seattle,47.5203940107188,-122.38928531511608,1,House,Entire home/apt,9,4.0,5.0,5.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",495.0,,,300.0,150.0,1,0.0,3,1125,1,18,39,63,298,2,2015-04-27,2015-10-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,1,0.24,0.8164383561643835,298,0.18356164383561643,67,495.0,495.0,0.0,495.0,495.0,2016-01-04,2017-01-02,365,0.0,0.0,2.0,2015-04-27,2015-10-12,278.5,251.0,83.0,168.0,0.011834319526627219,17,0,1,1,1,1,1,1,1,538.0,55.0,0.1056338028169014,1.1111111111111112,0,0,0,0,0,0,0
6937492,36373396,Greg,2015-06-21,within an hour,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fauntleroy,West Seattle,47.51862409100509,-122.38637040342874,1,House,Entire home/apt,4,1.5,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",165.0,,3950.0,,75.0,1,0.0,2,1125,1,30,60,90,361,14,2015-07-18,2015-12-30,91.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,2.46,0.989041095890411,361,0.010958904109589041,4,165.0,165.0,0.0,165.0,165.0,2016-01-04,2017-01-02,365,0.0,0.0,14.0,2015-07-18,2015-12-30,397.64285714285717,169.0,4.0,165.0,0.08433734939759036,19,0,1,1,1,0,1,1,1,197.0,41.25,1.8502202643171808,1.0,0,0,0,0,0,0,0
1048798,5774906,Carter,2013-04-04,within an hour,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fauntleroy,West Seattle,47.52678914038067,-122.38346175078756,1,House,Entire home/apt,4,2.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",129.0,1295.0,5000.0,500.0,100.0,4,25.0,2,365,1,25,51,81,356,106,2013-04-25,2015-12-21,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,1,3.23,0.9753424657534246,356,0.024657534246575342,9,200.91011235955057,229.0,54.62035743885151,129.0,299.0,2016-01-04,2017-01-02,365,170.0,0.27186465030243184,106.0,2013-04-25,2015-12-21,643.9150943396227,983.0,13.0,970.0,0.10916580844490216,23,0,1,1,1,1,1,1,1,1005.0,32.25,3.072463768115942,0.4,0,0,0,0,0,0,0
613020,3040367,Mardee,2012-07-24,within a few hours,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fauntleroy,West Seattle,47.51855218700446,-122.39118820273832,1,House,Private room,2,1.0,1.0,2.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",75.0,510.0,2010.0,,10.0,1,0.0,2,180,1,0,0,0,29,105,2012-07-30,2015-08-15,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,1,2.51,0.07945205479452055,29,0.9205479452054794,336,75.0,75.0,0.0,75.0,75.0,2016-01-04,2017-01-02,365,0.0,0.0,105.0,2012-07-30,2015-08-15,437.12380952380954,1252.0,141.0,1111.0,0.09442446043165467,10,0,0,0,0,0,1,1,1,1259.0,37.5,2.4437548487199376,0.6666666666666666,0,0,0,0,0,0,0
9109293,47477765,Shirley,2015-10-26,,,,0.0,1.0,1.0,1.0,0.0,Fauntleroy,West Seattle,47.514680316204704,-122.39396780912683,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",80.0,,,200.0,,2,0.0,2,1125,1,30,60,90,179,0,,,,,,,,,,0,moderate,0,0,1,,0.4904109589041096,179,0.5095890410958904,186,80.0,80.0,0.0,80.0,80.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,19,0,0,1,1,0,1,1,1,70.0,40.0,0.0,0.6666666666666666,1,1,1,1,1,1,1
6215943,31108433,Colleen,2015-04-12,within a few hours,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Fauntleroy,West Seattle,47.51839076500445,-122.38848936562582,1,House,Entire home/apt,7,1.5,3.0,4.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",177.0,1200.0,,250.0,100.0,7,25.0,2,1125,1,30,60,90,352,7,2015-06-07,2015-11-02,90.0,9.0,9.0,10.0,9.0,9.0,10.0,0,strict,0,0,1,0.99,0.9643835616438357,352,0.03561643835616438,13,190.5,177.0,21.611962499433567,177.0,225.0,2016-01-04,2017-01-02,365,48.0,0.1134486220442707,7.0,2015-06-07,2015-11-02,366.57142857142856,210.0,62.0,148.0,0.04697986577181208,14,0,1,1,1,0,1,1,1,267.0,25.285714285714285,0.7070707070707071,1.5,0,0,0,0,0,0,0
4069543,6584748,Sean,2013-05-26,within a few hours,1.0,1.0,1.0,2.0,2.0,1.0,1.0,Fauntleroy,West Seattle,47.53212815525277,-122.3907846344624,1,House,Private room,5,1.5,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",85.0,,,,,2,10.0,1,1125,1,21,46,66,338,67,2014-09-10,2015-11-18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,1,1,2,4.17,0.9260273972602739,338,0.07397260273972603,27,85.0,85.0,0.0,85.0,85.0,2016-01-04,2017-01-02,365,0.0,0.0,67.0,2014-09-10,2015-11-18,330.8358208955224,480.0,46.0,434.0,0.15402298850574714,18,0,1,1,1,0,1,1,1,953.0,17.0,2.044760935910478,0.5,0,0,0,0,0,0,0
3986788,13976883,Pauline,2014-04-06,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Fauntleroy,West Seattle,47.525475734334485,-122.38854780598548,1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",87.0,500.0,1850.0,100.0,35.0,2,30.0,3,1125,1,17,47,76,76,6,2015-07-19,2015-12-13,90.0,9.0,10.0,9.0,9.0,10.0,10.0,1,moderate,0,0,1,1.06,0.20821917808219179,76,0.7917808219178082,289,87.0,87.0,0.0,87.0,87.0,2016-01-04,2017-01-02,365,0.0,0.0,6.0,2015-07-19,2015-12-13,562.1666666666666,168.0,21.0,147.0,0.04054054054054054,16,0,1,1,1,0,1,1,1,638.0,43.5,0.2694610778443114,0.6666666666666666,0,0,0,0,0,0,0
3968416,20495686,Martin & Carolyn,2014-08-25,within an hour,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fauntleroy,West Seattle,47.52480878739996,-122.38722402276122,1,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",78.0,,,,,2,0.0,1,5,1,1,22,51,51,31,2014-08-31,2015-08-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1.89,0.13972602739726028,51,0.8602739726027397,314,78.0,78.0,0.0,78.0,78.0,2016-01-04,2017-01-02,365,0.0,0.0,31.0,2014-08-31,2015-08-17,337.4193548387097,490.0,139.0,351.0,0.08806818181818182,19,0,1,1,1,0,1,1,1,497.0,39.0,1.7647058823529411,0.6666666666666666,0,0,0,0,0,0,0
1806899,9469827,Bri,2013-10-16,within a few hours,1.0,1.0,1.0,2.0,2.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.58468275254588,-122.31157203915072,1,House,Private room,2,1.5,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector""}",60.0,425.0,1700.0,,,2,0.0,2,1125,1,9,16,31,306,70,2014-04-25,2015-12-22,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,0,0,2,3.39,0.8383561643835616,306,0.16164383561643836,59,69.8202614379085,70.0,7.18949925958388,60.0,105.0,2016-01-04,2017-01-02,365,45.0,0.10297153163738204,70.0,2014-04-25,2015-12-22,377.12857142857143,618.0,12.0,606.0,0.11532125205930807,12,0,1,1,1,0,1,1,1,810.0,30.0,2.5,0.5,0,0,0,0,0,0,0
6168769,1747753,Annette,2012-02-13,within an hour,0.75,1.0,0.0,1.0,1.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.57982485629932,-122.3068797604694,1,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",80.0,450.0,1575.0,,25.0,1,10.0,1,90,1,0,19,49,324,4,2015-09-20,2015-11-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,1.12,0.8876712328767123,324,0.11232876712328767,41,94.74691358024691,95.0,12.63064812977811,66.0,122.0,2016-01-04,2017-01-02,365,56.0,0.1333093359192165,4.0,2015-09-20,2015-11-14,428.5,105.0,50.0,55.0,0.07142857142857142,14,0,0,0,0,0,1,1,1,1421.0,40.0,0.08270158511371468,0.6666666666666666,0,0,0,0,0,0,0
8187592,27329128,Jorge,2015-02-06,,,,0.0,2.0,2.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.5859417720306,-122.31404610755312,1,Townhouse,Entire home/apt,4,2.5,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",180.0,,,300.0,80.0,1,15.0,1,1125,1,30,60,90,365,2,2015-09-27,2015-10-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,2,0.6,1.0,365,0.0,0,180.0,180.0,0.0,180.0,180.0,2016-01-04,2017-01-02,365,0.0,0.0,2.0,2015-09-27,2015-10-04,291.0,98.0,91.0,7.0,0.25,14,0,1,1,1,0,1,1,1,332.0,45.0,0.16574585635359115,0.6666666666666666,0,0,0,0,0,0,0
1925661,9975709,Beatriz,2013-11-12,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.5777946964874,-122.30258130174605,1,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",39.0,292.0,1029.0,300.0,35.0,1,35.0,2,1125,1,14,18,48,323,23,2014-05-28,2015-11-29,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1,moderate,0,0,1,1.18,0.8849315068493151,323,0.11506849315068493,42,56.20743034055727,48.0,18.422837414670948,39.0,85.0,2016-01-04,2017-01-02,365,46.0,0.3277651602830469,23.0,2014-05-28,2015-11-29,391.39130434782606,585.0,35.0,550.0,0.041742286751361164,13,0,0,0,0,0,1,1,1,783.0,19.5,0.8487084870848708,0.6666666666666666,0,0,0,0,0,0,0
4760968,7740890,Daniel,2013-07-26,within an hour,1.0,1.0,1.0,1.0,1.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.57878466258972,-122.30795585640976,1,House,Private room,2,1.0,1.0,1.0,Futon,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",60.0,450.0,1950.0,,5.0,1,0.0,1,25,1,3,30,60,335,64,2014-12-10,2015-11-25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,4.91,0.9178082191780822,335,0.0821917808219178,30,71.67164179104478,70.0,12.777914211945086,60.0,98.0,2016-01-04,2017-01-02,365,38.0,0.17828410083305304,64.0,2014-12-10,2015-11-25,352.8125,389.0,39.0,350.0,0.18233618233618235,12,0,1,1,1,0,1,0,1,892.0,30.0,2.0824295010845986,0.6666666666666666,0,0,0,0,0,0,0
3953365,18422078,Carol,2014-07-19,within an hour,1.0,1.0,0.0,3.0,3.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.577472352894105,-122.30308037965868,1,House,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",42.0,,,150.0,,1,0.0,1,3,1,30,60,89,89,57,2014-08-26,2015-12-31,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,0,0,3,3.44,0.24383561643835616,89,0.7561643835616438,276,42.13483146067416,42.0,0.625063837393556,42.0,45.0,2016-01-04,2017-01-02,365,3.0,0.01483484840747373,57.0,2014-08-26,2015-12-31,332.82456140350877,495.0,3.0,492.0,0.11561866125760649,26,0,1,1,1,1,1,1,1,534.0,42.0,3.0319148936170213,0.6666666666666666,0,0,0,0,0,0,0
4909327,20338967,Michael,2014-08-21,,,,1.0,1.0,1.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.586232324671805,-122.3148062304022,1,House,Private room,2,1.5,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",126.0,,,300.0,50.0,1,20.0,2,1125,1,30,60,90,365,14,2015-06-14,2015-09-18,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,0,0,1,2.05,1.0,365,0.0,0,131.98356164383563,126.0,9.492029821749732,126.0,147.0,2016-01-04,2017-01-02,365,21.0,0.07191827302982214,14.0,2015-06-14,2015-09-18,421.2142857142857,203.0,107.0,96.0,0.14432989690721648,17,0,1,1,1,0,1,1,1,501.0,63.0,0.7909604519774012,0.5,0,0,0,0,0,0,0
7828509,14099568,Matthew,2014-04-09,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.579020127298605,-122.3157431989363,0,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Heating,""First Aid Kit"",""Fire Extinguisher""}",60.0,,,,,1,0.0,1,1125,1,30,60,90,365,1,2015-10-11,2015-10-11,100.0,8.0,8.0,10.0,10.0,10.0,8.0,0,moderate,0,0,1,0.35,1.0,365,0.0,0,60.0,60.0,0.0,60.0,60.0,2016-01-04,2017-01-02,365,0.0,0.0,1.0,2015-10-11,2015-10-11,685.0,84.0,84.0,0.0,1.0,7,0,1,0,0,0,1,0,0,635.0,60.0,0.045112781954887216,0.6666666666666666,0,0,0,0,0,0,0
4903296,25243138,Mat,2014-12-26,,,,0.0,1.0,1.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.58826621311705,-122.30848615667708,1,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector""}",99.0,,,,,1,0.0,7,1125,1,30,60,90,179,0,,,,,,,,,,0,flexible,0,0,1,,0.4904109589041096,179,0.5095890410958904,186,99.0,99.0,0.0,99.0,99.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,8,0,0,0,0,0,1,1,1,374.0,49.5,0.0,0.6666666666666666,1,1,1,1,1,1,1
1323634,862329,Prez & Cherie,2011-07-24,within a few hours,0.89,1.0,0.0,11.0,11.0,1.0,1.0,North Beacon Hill,Beacon Hill,47.57566772454509,-122.30331694123488,1,House,Private room,3,2.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}",89.0,,,100.0,40.0,1,13.0,1,30,1,30,60,90,365,1,2014-01-14,2014-01-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,1,1,11,0.04,1.0,365,0.0,0,91.84931506849315,89.0,4.5200142008332085,89.0,99.0,2016-01-04,2017-01-02,365,10.0,0.04921119115001107,1.0,2014-01-14,2014-01-14,213.0,719.0,719.0,0.0,1.0,15,0,1,1,1,0,1,1,1,1625.0,29.666666666666668,0.01812688821752266,0.4,0,0,0,0,0,0,0
